eil51.tsp, 2, 1178.830000, 0.006535634
eil51.tsp, 2, 1178.830000, 0.006760145
eil51.tsp, 2, 1178.830000, 0.006646926
eil51.tsp, 2, 1178.830000, 0.006516572
eil51.tsp, 2, 1178.830000, 0.006462762
linhp318.tsp, 2, 483858.000000, 0.43779179
linhp318.tsp, 2, 483858.000000, 0.437629093
linhp318.tsp, 2, 483858.000000, 0.439225304
linhp318.tsp, 2, 483858.000000, 0.436869561
linhp318.tsp, 2, 483858.000000, 0.437220163
kroA150.tsp, 2, 228353.000000, 0.014666894
kroA150.tsp, 2, 228353.000000, 0.014505045
kroA150.tsp, 2, 228353.000000, 0.014665945
kroA150.tsp, 2, 228353.000000, 0.014558134
kroA150.tsp, 2, 228353.000000, 0.014910308
pr136.tsp, 2, 704755.000000, 0.041855187
pr136.tsp, 2, 704755.000000, 0.04205154
pr136.tsp, 2, 704755.000000, 0.041835574
pr136.tsp, 2, 704755.000000, 0.041702483
pr136.tsp, 2, 704755.000000, 0.041810991
pr144.tsp, 2, 652028.000000, 0.032813206
pr144.tsp, 2, 652028.000000, 0.033007581
pr144.tsp, 2, 652028.000000, 0.032991808
pr144.tsp, 2, 652028.000000, 0.032875152
pr144.tsp, 2, 652028.000000, 0.033134641
bier127.tsp, 2, 523797.000000, 0.035198477
bier127.tsp, 2, 523797.000000, 0.035158332
bier127.tsp, 2, 523797.000000, 0.035132004
bier127.tsp, 2, 523797.000000, 0.034892019
bier127.tsp, 2, 523797.000000, 0.03504024
tsp225.tsp, 2, 33122.100000, 0.199730866
tsp225.tsp, 2, 33122.100000, 0.199444485
tsp225.tsp, 2, 33122.100000, 0.199655294
tsp225.tsp, 2, 33122.100000, 0.199438282
tsp225.tsp, 2, 33122.100000, 0.198990719
ch130.tsp, 2, 40289.100000, 0.032757416
ch130.tsp, 2, 40289.100000, 0.03272436
ch130.tsp, 2, 40289.100000, 0.032473062
ch130.tsp, 2, 40289.100000, 0.032486727
ch130.tsp, 2, 40289.100000, 0.032639215
lin318.tsp, 2, 483858.000000, 0.43723827
lin318.tsp, 2, 483858.000000, 0.437313963
lin318.tsp, 2, 483858.000000, 0.437907232
lin318.tsp, 2, 483858.000000, 0.438112643
lin318.tsp, 2, 483858.000000, 0.437392062
eil101.tsp, 2, 2973.160000, 0.030840577
eil101.tsp, 2, 2973.160000, 0.030618255
eil101.tsp, 2, 2973.160000, 0.03070923
eil101.tsp, 2, 2973.160000, 0.030852399
eil101.tsp, 2, 2973.160000, 0.030594676
simple.tsp, 2, 22.000000, 0.001843976
simple.tsp, 2, 22.000000, 0.001904424
simple.tsp, 2, 22.000000, 0.001854903
simple.tsp, 2, 22.000000, 0.001847614
simple.tsp, 2, 22.000000, 0.001795803
kroD100.tsp, 2, 132302.000000, 0.016373396
kroD100.tsp, 2, 132302.000000, 0.016444857
kroD100.tsp, 2, 132302.000000, 0.016350286
kroD100.tsp, 2, 132302.000000, 0.016489372
kroD100.tsp, 2, 132302.000000, 0.01656239
pr439.tsp, 2, 1616010.000000, 0.76660313
pr439.tsp, 2, 1616010.000000, 0.764049395
pr439.tsp, 2, 1616010.000000, 0.762430097
pr439.tsp, 2, 1616010.000000, 0.76200328
pr439.tsp, 2, 1616010.000000, 0.764910301
ts225.tsp, 2, 1421580.000000, 0.030105715
ts225.tsp, 2, 1421580.000000, 0.029712259
ts225.tsp, 2, 1421580.000000, 0.029782045
ts225.tsp, 2, 1421580.000000, 0.030159519
ts225.tsp, 2, 1421580.000000, 0.029938435
pr264.tsp, 2, 866586.000000, 0.288971025
pr264.tsp, 2, 866586.000000, 0.289739623
